timestamp,usable_from_timestamp,symbol,timeframe,regime,regime_alt,regime_labeling,regime_confidence,selected_primary_framework,trend_score,volatility_score,momentum_score,mean_reversion_score,volume_score,data_quality_score,feature_snapshot_ref,classifier_version,source_data_path,git_commit,llm_discretion_used
2024-01-02 18:30:00+00:00,2024-01-02 18:35:00+00:00,ETH/USDT,5m,volatile,range,causal,0.326056,TREND_STRENGTH_ADX_EMA_SPEC,20.786391,84.507042,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 18:35:00+00:00,2024-01-02 18:40:00+00:00,ETH/USDT,5m,volatile,range,causal,0.253063,TREND_STRENGTH_ADX_EMA_SPEC,21.115255,80.522088,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 18:40:00+00:00,2024-01-02 18:45:00+00:00,ETH/USDT,5m,volatile,range,causal,0.255611,TREND_STRENGTH_ADX_EMA_SPEC,20.352372,79.759519,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 18:45:00+00:00,2024-01-02 18:50:00+00:00,ETH/USDT,5m,volatile,range,causal,0.2725,TREND_STRENGTH_ADX_EMA_SPEC,20.041677,80.4,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 18:50:00+00:00,2024-01-02 18:55:00+00:00,ETH/USDT,5m,volatile,range,causal,0.242328,TREND_STRENGTH_ADX_EMA_SPEC,19.753175,78.243513,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 18:55:00+00:00,2024-01-02 19:00:00+00:00,ETH/USDT,5m,volatile,range,causal,0.231632,TREND_STRENGTH_ADX_EMA_SPEC,19.660096,77.49004,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 19:00:00+00:00,2024-01-02 19:05:00+00:00,ETH/USDT,5m,volatile,range,causal,0.217722,TREND_STRENGTH_ADX_EMA_SPEC,19.56452,76.540755,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 19:05:00+00:00,2024-01-02 19:10:00+00:00,ETH/USDT,5m,volatile,range,causal,0.156242,TREND_STRENGTH_ADX_EMA_SPEC,19.866492,73.214286,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 19:10:00+00:00,2024-01-02 19:15:00+00:00,ETH/USDT,5m,volatile,range,causal,0.134626,TREND_STRENGTH_ADX_EMA_SPEC,20.496409,72.673267,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 19:15:00+00:00,2024-01-02 19:20:00+00:00,ETH/USDT,5m,volatile,range,causal,0.117419,TREND_STRENGTH_ADX_EMA_SPEC,20.907719,72.134387,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 19:20:00+00:00,2024-01-02 19:25:00+00:00,ETH/USDT,5m,volatile,range,causal,0.172623,TREND_STRENGTH_ADX_EMA_SPEC,19.508248,73.767258,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 19:25:00+00:00,2024-01-02 19:30:00+00:00,ETH/USDT,5m,volatile,range,causal,0.24108,TREND_STRENGTH_ADX_EMA_SPEC,19.573305,77.952756,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 19:30:00+00:00,2024-01-02 19:35:00+00:00,ETH/USDT,5m,volatile,range,causal,0.339692,TREND_STRENGTH_ADX_EMA_SPEC,18.771779,82.907662,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 19:35:00+00:00,2024-01-02 19:40:00+00:00,ETH/USDT,5m,volatile,range,causal,0.335619,TREND_STRENGTH_ADX_EMA_SPEC,18.022957,81.764706,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 19:40:00+00:00,2024-01-02 19:45:00+00:00,ETH/USDT,5m,volatile,range,causal,0.297101,TREND_STRENGTH_ADX_EMA_SPEC,17.695505,79.060665,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 19:45:00+00:00,2024-01-02 19:50:00+00:00,ETH/USDT,5m,volatile,range,causal,0.317561,TREND_STRENGTH_ADX_EMA_SPEC,16.706581,79.101562,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 19:50:00+00:00,2024-01-02 19:55:00+00:00,ETH/USDT,5m,volatile,range,causal,0.300868,TREND_STRENGTH_ADX_EMA_SPEC,15.788295,76.998051,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 19:55:00+00:00,2024-01-02 20:00:00+00:00,ETH/USDT,5m,volatile,range,causal,0.401089,TREND_STRENGTH_ADX_EMA_SPEC,15.678385,82.879377,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 20:00:00+00:00,2024-01-02 20:05:00+00:00,ETH/USDT,5m,volatile,range,causal,0.448991,TREND_STRENGTH_ADX_EMA_SPEC,15.576325,85.631068,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 20:05:00+00:00,2024-01-02 20:10:00+00:00,ETH/USDT,5m,volatile,range,causal,0.44775,TREND_STRENGTH_ADX_EMA_SPEC,16.630602,86.821705,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 20:10:00+00:00,2024-01-02 20:15:00+00:00,ETH/USDT,5m,volatile,range,causal,0.357673,TREND_STRENGTH_ADX_EMA_SPEC,17.609573,82.591876,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 20:15:00+00:00,2024-01-02 20:20:00+00:00,ETH/USDT,5m,volatile,range,causal,0.350705,TREND_STRENGTH_ADX_EMA_SPEC,18.951258,83.783784,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 20:20:00+00:00,2024-01-02 20:25:00+00:00,ETH/USDT,5m,volatile,range,causal,0.358414,TREND_STRENGTH_ADX_EMA_SPEC,19.234068,84.585742,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 20:25:00+00:00,2024-01-02 20:30:00+00:00,ETH/USDT,5m,volatile,range,causal,0.328796,TREND_STRENGTH_ADX_EMA_SPEC,18.97689,82.5,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 20:30:00+00:00,2024-01-02 20:35:00+00:00,ETH/USDT,5m,volatile,range,causal,0.303725,TREND_STRENGTH_ADX_EMA_SPEC,18.019143,79.846449,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 20:35:00+00:00,2024-01-02 20:40:00+00:00,ETH/USDT,5m,volatile,range,causal,0.310555,TREND_STRENGTH_ADX_EMA_SPEC,16.91158,78.927203,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 20:40:00+00:00,2024-01-02 20:45:00+00:00,ETH/USDT,5m,volatile,range,causal,0.289498,TREND_STRENGTH_ADX_EMA_SPEC,16.085982,76.67304,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 20:45:00+00:00,2024-01-02 20:50:00+00:00,ETH/USDT,5m,volatile,range,causal,0.341093,TREND_STRENGTH_ADX_EMA_SPEC,15.610747,79.198473,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 20:50:00+00:00,2024-01-02 20:55:00+00:00,ETH/USDT,5m,volatile,range,causal,0.374902,TREND_STRENGTH_ADX_EMA_SPEC,14.746942,80.190476,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 20:55:00+00:00,2024-01-02 21:00:00+00:00,ETH/USDT,5m,volatile,range,causal,0.372561,TREND_STRENGTH_ADX_EMA_SPEC,13.944837,79.087452,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 21:00:00+00:00,2024-01-02 21:05:00+00:00,ETH/USDT,5m,volatile,range,causal,0.565356,TREND_STRENGTH_ADX_EMA_SPEC,16.197725,93.358634,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 21:05:00+00:00,2024-01-02 21:10:00+00:00,ETH/USDT,5m,volatile,range,causal,0.533196,TREND_STRENGTH_ADX_EMA_SPEC,18.289692,93.939394,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 21:10:00+00:00,2024-01-02 21:15:00+00:00,ETH/USDT,5m,volatile,range,causal,0.508377,TREND_STRENGTH_ADX_EMA_SPEC,19.697712,94.139887,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 21:15:00+00:00,2024-01-02 21:20:00+00:00,ETH/USDT,5m,volatile,range,causal,0.471768,TREND_STRENGTH_ADX_EMA_SPEC,20.751226,93.207547,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 21:20:00+00:00,2024-01-02 21:25:00+00:00,ETH/USDT,5m,volatile,range,causal,0.427306,TREND_STRENGTH_ADX_EMA_SPEC,21.729489,91.713748,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 21:25:00+00:00,2024-01-02 21:30:00+00:00,ETH/USDT,5m,volatile,range,causal,0.398786,TREND_STRENGTH_ADX_EMA_SPEC,23.168448,91.729323,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 21:30:00+00:00,2024-01-02 21:35:00+00:00,ETH/USDT,5m,volatile,range,causal,0.387921,TREND_STRENGTH_ADX_EMA_SPEC,24.193701,92.307692,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 21:35:00+00:00,2024-01-02 21:40:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.032542,TREND_STRENGTH_ADX_EMA_SPEC,25.145721,91.385768,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 21:40:00+00:00,2024-01-02 21:45:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.041705,TREND_STRENGTH_ADX_EMA_SPEC,25.778768,91.028037,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 21:45:00+00:00,2024-01-02 21:50:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.033408,TREND_STRENGTH_ADX_EMA_SPEC,25.734107,90.671642,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 21:50:00+00:00,2024-01-02 21:55:00+00:00,ETH/USDT,5m,strong_down,transition,causal,0.019069,TREND_STRENGTH_ADX_EMA_SPEC,25.247676,89.944134,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 21:55:00+00:00,2024-01-02 22:00:00+00:00,ETH/USDT,5m,volatile,range,causal,0.327658,TREND_STRENGTH_ADX_EMA_SPEC,24.942981,89.591078,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 22:00:00+00:00,2024-01-02 22:05:00+00:00,ETH/USDT,5m,volatile,range,causal,0.307084,TREND_STRENGTH_ADX_EMA_SPEC,24.596311,87.940631,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 22:05:00+00:00,2024-01-02 22:10:00+00:00,ETH/USDT,5m,volatile,range,causal,0.364022,TREND_STRENGTH_ADX_EMA_SPEC,23.156932,89.62963,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 22:10:00+00:00,2024-01-02 22:15:00+00:00,ETH/USDT,5m,volatile,range,causal,0.370257,TREND_STRENGTH_ADX_EMA_SPEC,21.782891,88.354898,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 22:15:00+00:00,2024-01-02 22:20:00+00:00,ETH/USDT,5m,volatile,range,causal,0.368458,TREND_STRENGTH_ADX_EMA_SPEC,20.506996,86.715867,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 22:20:00+00:00,2024-01-02 22:25:00+00:00,ETH/USDT,5m,volatile,range,causal,0.375726,TREND_STRENGTH_ADX_EMA_SPEC,19.550086,86.003683,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 22:25:00+00:00,2024-01-02 22:30:00+00:00,ETH/USDT,5m,volatile,range,causal,0.362607,TREND_STRENGTH_ADX_EMA_SPEC,18.848836,84.375,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 22:30:00+00:00,2024-01-02 22:35:00+00:00,ETH/USDT,5m,volatile,range,causal,0.36121,TREND_STRENGTH_ADX_EMA_SPEC,19.401285,84.954128,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 22:35:00+00:00,2024-01-02 22:40:00+00:00,ETH/USDT,5m,volatile,range,causal,0.324502,TREND_STRENGTH_ADX_EMA_SPEC,20.038619,83.516484,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 22:40:00+00:00,2024-01-02 22:45:00+00:00,ETH/USDT,5m,volatile,range,causal,0.197385,TREND_STRENGTH_ADX_EMA_SPEC,20.63043,76.599634,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 22:45:00+00:00,2024-01-02 22:50:00+00:00,ETH/USDT,5m,volatile,range,causal,0.231203,TREND_STRENGTH_ADX_EMA_SPEC,20.343725,78.284672,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 22:50:00+00:00,2024-01-02 22:55:00+00:00,ETH/USDT,5m,volatile,range,causal,0.213546,TREND_STRENGTH_ADX_EMA_SPEC,20.045213,76.867031,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 22:55:00+00:00,2024-01-02 23:00:00+00:00,ETH/USDT,5m,volatile,range,causal,0.196123,TREND_STRENGTH_ADX_EMA_SPEC,20.042312,75.818182,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 23:00:00+00:00,2024-01-02 23:05:00+00:00,ETH/USDT,5m,volatile,range,causal,0.175298,TREND_STRENGTH_ADX_EMA_SPEC,20.817689,75.499093,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 23:05:00+00:00,2024-01-02 23:10:00+00:00,ETH/USDT,5m,volatile,range,causal,0.095924,TREND_STRENGTH_ADX_EMA_SPEC,21.653094,71.73913,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 23:10:00+00:00,2024-01-02 23:15:00+00:00,ETH/USDT,5m,range,volatile,causal,0.061203,TREND_STRENGTH_ADX_EMA_SPEC,22.333791,68.896926,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 23:15:00+00:00,2024-01-02 23:20:00+00:00,ETH/USDT,5m,volatile,range,causal,0.07953,TREND_STRENGTH_ADX_EMA_SPEC,21.805693,70.938628,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 23:20:00+00:00,2024-01-02 23:25:00+00:00,ETH/USDT,5m,volatile,range,causal,0.093272,TREND_STRENGTH_ADX_EMA_SPEC,21.162248,70.990991,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 23:25:00+00:00,2024-01-02 23:30:00+00:00,ETH/USDT,5m,range,volatile,causal,0.106067,TREND_STRENGTH_ADX_EMA_SPEC,20.351854,68.165468,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 23:30:00+00:00,2024-01-02 23:35:00+00:00,ETH/USDT,5m,range,volatile,causal,0.111563,TREND_STRENGTH_ADX_EMA_SPEC,20.056604,68.222621,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 23:35:00+00:00,2024-01-02 23:40:00+00:00,ETH/USDT,5m,range,volatile,causal,0.104904,TREND_STRENGTH_ADX_EMA_SPEC,20.113203,68.996416,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 23:40:00+00:00,2024-01-02 23:45:00+00:00,ETH/USDT,5m,range,volatile,causal,0.122747,TREND_STRENGTH_ADX_EMA_SPEC,20.223492,66.189624,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 23:45:00+00:00,2024-01-02 23:50:00+00:00,ETH/USDT,5m,range,volatile,causal,0.112529,TREND_STRENGTH_ADX_EMA_SPEC,21.095509,65.178571,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 23:50:00+00:00,2024-01-02 23:55:00+00:00,ETH/USDT,5m,range,volatile,causal,0.091435,TREND_STRENGTH_ADX_EMA_SPEC,20.727457,69.16221,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-02 23:55:00+00:00,2024-01-03 00:00:00+00:00,ETH/USDT,5m,range,volatile,causal,0.105504,TREND_STRENGTH_ADX_EMA_SPEC,20.385695,68.149466,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 00:00:00+00:00,2024-01-03 00:05:00+00:00,ETH/USDT,5m,range,volatile,causal,0.120643,TREND_STRENGTH_ADX_EMA_SPEC,19.735418,67.850799,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 00:05:00+00:00,2024-01-03 00:10:00+00:00,ETH/USDT,5m,volatile,range,causal,0.167715,TREND_STRENGTH_ADX_EMA_SPEC,18.564605,72.340426,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 00:10:00+00:00,2024-01-03 00:15:00+00:00,ETH/USDT,5m,volatile,range,causal,0.160776,TREND_STRENGTH_ADX_EMA_SPEC,17.477422,70.619469,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 00:15:00+00:00,2024-01-03 00:20:00+00:00,ETH/USDT,5m,range,volatile,causal,0.196134,TREND_STRENGTH_ADX_EMA_SPEC,16.467894,66.431095,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 00:20:00+00:00,2024-01-03 00:25:00+00:00,ETH/USDT,5m,range,volatile,causal,0.220989,TREND_STRENGTH_ADX_EMA_SPEC,15.644944,65.255732,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 00:25:00+00:00,2024-01-03 00:30:00+00:00,ETH/USDT,5m,volatile,range,causal,0.251267,TREND_STRENGTH_ADX_EMA_SPEC,17.043449,75.528169,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 00:30:00+00:00,2024-01-03 00:35:00+00:00,ETH/USDT,5m,volatile,range,causal,0.343225,TREND_STRENGTH_ADX_EMA_SPEC,18.046738,82.249561,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 00:35:00+00:00,2024-01-03 00:40:00+00:00,ETH/USDT,5m,volatile,range,causal,0.248672,TREND_STRENGTH_ADX_EMA_SPEC,18.852928,77.54386,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 00:40:00+00:00,2024-01-03 00:45:00+00:00,ETH/USDT,5m,volatile,range,causal,0.21947,TREND_STRENGTH_ADX_EMA_SPEC,18.740452,75.656743,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 00:45:00+00:00,2024-01-03 00:50:00+00:00,ETH/USDT,5m,volatile,range,causal,0.188595,TREND_STRENGTH_ADX_EMA_SPEC,18.280048,73.251748,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 00:50:00+00:00,2024-01-03 00:55:00+00:00,ETH/USDT,5m,volatile,range,causal,0.303235,TREND_STRENGTH_ADX_EMA_SPEC,17.095383,78.708551,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 00:55:00+00:00,2024-01-03 01:00:00+00:00,ETH/USDT,5m,volatile,range,causal,0.267782,TREND_STRENGTH_ADX_EMA_SPEC,15.995337,75.261324,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 01:00:00+00:00,2024-01-03 01:05:00+00:00,ETH/USDT,5m,volatile,range,causal,0.270176,TREND_STRENGTH_ADX_EMA_SPEC,15.62164,74.956522,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 01:05:00+00:00,2024-01-03 01:10:00+00:00,ETH/USDT,5m,volatile,range,causal,0.2045,TREND_STRENGTH_ADX_EMA_SPEC,15.324785,70.659722,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 01:10:00+00:00,2024-01-03 01:15:00+00:00,ETH/USDT,5m,range,volatile,causal,0.231072,TREND_STRENGTH_ADX_EMA_SPEC,15.173298,65.164645,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 01:15:00+00:00,2024-01-03 01:20:00+00:00,ETH/USDT,5m,range,volatile,causal,0.266285,TREND_STRENGTH_ADX_EMA_SPEC,14.379775,62.456747,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 01:20:00+00:00,2024-01-03 01:25:00+00:00,ETH/USDT,5m,range,volatile,causal,0.273833,TREND_STRENGTH_ADX_EMA_SPEC,14.225927,61.830743,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 01:25:00+00:00,2024-01-03 01:30:00+00:00,ETH/USDT,5m,range,volatile,causal,0.299085,TREND_STRENGTH_ADX_EMA_SPEC,14.294518,58.103448,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 01:30:00+00:00,2024-01-03 01:35:00+00:00,ETH/USDT,5m,range,volatile,causal,0.328469,TREND_STRENGTH_ADX_EMA_SPEC,14.028959,54.733219,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 01:35:00+00:00,2024-01-03 01:40:00+00:00,ETH/USDT,5m,range,volatile,causal,0.348862,TREND_STRENGTH_ADX_EMA_SPEC,14.086085,51.718213,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 01:40:00+00:00,2024-01-03 01:45:00+00:00,ETH/USDT,5m,range,volatile,causal,0.363347,TREND_STRENGTH_ADX_EMA_SPEC,14.312444,49.056604,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 01:45:00+00:00,2024-01-03 01:50:00+00:00,ETH/USDT,5m,range,volatile,causal,0.389097,TREND_STRENGTH_ADX_EMA_SPEC,14.522634,44.863014,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
2024-01-03 01:50:00+00:00,2024-01-03 01:55:00+00:00,ETH/USDT,5m,range,volatile,causal,0.318651,TREND_STRENGTH_ADX_EMA_SPEC,16.118756,50.25641,,,,,,phase4_specA_v1,/home/vessel/workspace/trading-system/backtestdata/ETHUSDT_futures_5min.csv,6a721f5,False
